0.045,5.35559159460258e-07
0.135,5.35755343302237e-07
0.225,5.36278538321539e-07
0.315,5.36998013179576e-07
0.405,5.38044705183102e-07
0.495,5.39338812272866e-07
0.585,5.40822323580585e-07
0.675,5.42615459105695e-07
0.765,5.44870640809181e-07
0.855,5.47286809394061e-07
0.945,5.49735547572051e-07
1.035,5.52416087735055e-07
1.125,5.55475238952111e-07
1.215,5.59065967277361e-07
1.305,5.62915920116126e-07
1.395,5.66693888794056e-07
1.485,5.70902363231557e-07
1.575,5.75360024309577e-07
1.665,5.80146147534523e-07
1.755,5.85205255263331e-07
1.845,5.90256901584124e-07
1.935,5.9592321231026e-07
2.025,6.01686192235135e-07
2.115,6.07525553016006e-07
2.205,6.13707502737082e-07
2.295,6.20464703339603e-07
2.385,6.27810684578835e-07
2.475,6.34876145400153e-07
2.565,6.41857837902247e-07
2.655,6.49607897551091e-07
2.745,6.57542216035087e-07
2.835,6.65924127577024e-07
2.925,6.74564777466087e-07
3.015,6.83455564690791e-07
3.105,6.92508539146025e-07
3.195,7.01650685443976e-07
3.285,7.11205126682168e-07
3.375,7.20774664197387e-07
3.465,7.30998738907117e-07
3.555,7.41636411754001e-07
3.645,7.52078748591901e-07
3.735,7.62773951723003e-07
3.825,7.74040752270602e-07
3.915,7.85729047137786e-07
4.005,7.97488021116114e-07
4.095,8.09124512781079e-07
4.185,8.21200865357397e-07
4.275,8.33550259409427e-07
4.365,8.46244683793216e-07
4.455,8.59156609544148e-07
4.545,8.72733783642741e-07
4.635,8.8640596752146e-07
4.725,8.99753039975626e-07
4.815,9.13577817889302e-07
4.905,9.27460018221373e-07
4.995,9.42101613061432e-07
5.085,9.56863304275686e-07
5.175,9.71568843039162e-07
5.265,9.86428595376197e-07
5.355,1.00166011164696e-06
5.445,1.01744551084014e-06
5.535,1.0332396640397e-06
5.625,1.04911594555386e-06
5.715,1.06510722189552e-06
5.805,1.08107883497039e-06
5.895,1.09775273617164e-06
5.985,1.1144734845582e-06
6.075,1.13120714493317e-06
6.165,1.14840839088976e-06
6.255,1.1655133121444e-06
6.345,1.182541834999e-06
6.435,1.19981197807148e-06
6.525,1.21777220450197e-06
6.615,1.23601906275971e-06
6.705,1.25429851988592e-06
6.795,1.27207870078782e-06
6.885,1.2900886100419e-06
6.975,1.30861947908047e-06
7.065,1.32693156661419e-06
7.155,1.34537140852078e-06
7.245,1.36413617248106e-06
7.335,1.38305577792876e-06
7.425,1.40205070312359e-06
7.515,1.42079810319577e-06
7.605,1.44043662669195e-06
7.695,1.4597806996969e-06
7.785,1.47867097423107e-06
7.875,1.49789589021057e-06
7.965,1.51673828123589e-06
8.055,1.53639223236762e-06
8.145,1.55609214809503e-06
8.235,1.57547060176442e-06
8.325,1.59497564428277e-06
8.415,1.61461476596248e-06
8.505,1.63458659738373e-06
8.595,1.65402307508791e-06
8.685,1.67333852988186e-06
8.775,1.69318286218421e-06
8.865,1.71291201521061e-06
8.955,1.73269048224621e-06
9.045,1.75230845753075e-06
9.135,1.77215699370911e-06
9.225,1.79211038577347e-06
9.315,1.81145347978556e-06
9.405,1.83090693185169e-06
9.495,1.85050837702892e-06
9.585,1.87029245147107e-06
9.675,1.89016666365677e-06
9.765,1.90941393747855e-06
9.855,1.92847485695484e-06
9.945,1.9479791819835e-06
10.035,1.96747691065754e-06
10.125,1.98686378719308e-06
10.215,2.00613582610926e-06
10.305,2.02561411104686e-06
10.395,2.04507180363997e-06
10.485,2.06379951770349e-06
10.575,2.08266671116638e-06
10.665,2.10189958720408e-06
10.755,2.12089029128359e-06
10.845,2.13969698941593e-06
10.935,2.15799881672956e-06
11.025,2.17651940249225e-06
11.115,2.19558438945812e-06
11.205,2.21421283507165e-06
11.295,2.23258569323873e-06
11.385,2.25049869979658e-06
11.475,2.26859342538894e-06
11.565,2.28703011077937e-06
11.655,2.30496167573569e-06
11.745,2.32295349416602e-06
11.835,2.34080444982747e-06
11.925,2.35883930031922e-06
12.015,2.37682281422783e-06
12.105,2.39406184346413e-06
12.195,2.41147983539698e-06
12.285,2.42900504858016e-06
12.375,2.44629764245979e-06
12.465,2.4633634363406e-06
12.555,2.48020853308853e-06
12.645,2.49723750584043e-06
12.735,2.51419735164067e-06
12.825,2.53088073987116e-06
12.915,2.54755777152509e-06
13.005,2.56455743612868e-06
13.095,2.58117186643699e-06
13.185,2.59738282371472e-06
13.275,2.61347826970635e-06
13.365,2.62969341680752e-06
13.455,2.64606440028934e-06
13.545,2.66195791182403e-06
13.635,2.67748539918086e-06
13.725,2.69317024401787e-06
13.815,2.70879226867802e-06
13.905,2.72452636399543e-06
13.995,2.74001613251906e-06
14.085,2.75537762649341e-06
14.175,2.77076852957994e-06
14.265,2.78590580877701e-06
14.355,2.8007235639636e-06
14.445,2.81553969634358e-06
14.535,2.83071883705007e-06
14.625,2.84570650211091e-06
14.715,2.86028948743381e-06
14.805,2.87471300745925e-06
14.895,2.88911478020777e-06
14.985,2.9037440699615e-06
15.075,2.91800815849188e-06
15.165,2.93202863614154e-06
15.255,2.94636492798936e-06
15.345,2.9604490057861e-06
15.435,2.9742805845457e-06
15.525,2.98796398043274e-06
15.615,3.00179330615862e-06
15.705,3.01559439753113e-06
15.795,3.02907289559106e-06
15.885,3.04245626038278e-06
15.975,3.05561665109497e-06
16.065,3.06901252668645e-06
16.155,3.08235840493439e-06
16.245,3.09541231265181e-06
16.335,3.10838303162927e-06
16.425,3.1214446559668e-06
16.515,3.13461304792424e-06
16.605,3.14722144913124e-06
16.695,3.15978673491126e-06
16.785,3.17258973721004e-06
16.875,3.18520788248778e-06
16.965,3.19773593674042e-06
17.055,3.21000412268513e-06
17.145,3.22221613513267e-06
17.235,3.2344628886548e-06
17.325,3.24656065814723e-06
17.415,3.25874856732203e-06
17.505,3.27074851806917e-06
17.595,3.28264743888368e-06
17.685,3.29454469450662e-06
17.775,3.3062840591552e-06
17.865,3.31801595190103e-06
17.955,3.32955343228328e-06
18.045,3.34121293192788e-06
18.135,3.3526668011506e-06
18.225,3.36387250076969e-06
18.315,3.37528156515299e-06
18.405,3.38659893933715e-06
18.495,3.39789041973075e-06
18.585,3.40895636070309e-06
18.675,3.41992551818514e-06
18.765,3.43093494256118e-06
18.855,3.44185449790186e-06
18.945,3.45261170845292e-06
19.035,3.46340061401168e-06
19.125,3.47424669063985e-06
19.215,3.48488555691076e-06
19.305,3.49554020893331e-06
19.395,3.50585284916296e-06
19.485,3.5162960587242e-06
19.575,3.52680071987097e-06
19.665,3.53706425387907e-06
19.755,3.54732267133171e-06
