0.045,2.85960425621066e-07
0.135,2.86181269525375e-07
0.225,2.86770445402571e-07
0.315,2.87581116872316e-07
0.405,2.88761518941404e-07
0.495,2.90222551695498e-07
0.585,2.91899561889985e-07
0.675,2.93929828633418e-07
0.765,2.96488149249607e-07
0.855,2.99234940312116e-07
0.945,3.02025050035429e-07
1.035,3.05086354511975e-07
1.125,3.08589471316511e-07
1.215,3.12713669666261e-07
1.305,3.1715011055054e-07
1.395,3.21518130364573e-07
1.485,3.2640108524142e-07
1.575,3.3159234269327e-07
1.665,3.37187819029324e-07
1.755,3.43126805662228e-07
1.845,3.49081368384082e-07
1.935,3.55789996934131e-07
2.025,3.62643294631623e-07
2.115,3.69618797990453e-07
2.205,3.77037769345917e-07
2.295,3.85186496443183e-07
2.385,3.9409091109211e-07
2.475,4.02698476889429e-07
2.565,4.11246024857777e-07
2.655,4.20782828385866e-07
2.745,4.30596153360083e-07
2.835,4.41018623623262e-07
2.925,4.51819452652889e-07
3.015,4.62993370402316e-07
3.105,4.744310168622e-07
3.195,4.86041029790945e-07
3.285,4.98239237668726e-07
3.375,5.1051788478722e-07
3.465,5.23705998118743e-07
3.555,5.37497573722477e-07
3.645,5.51104531492816e-07
3.735,5.65110900439461e-07
3.825,5.79936545504449e-07
3.915,5.95393545839284e-07
4.005,6.11016538161543e-07
4.095,6.26547799734492e-07
4.185,6.42738030439058e-07
4.275,6.59364347244566e-07
4.365,6.76528500957285e-07
4.455,6.94055581041517e-07
4.545,7.12560768770512e-07
4.635,7.31265781222384e-07
4.725,7.49590094398794e-07
4.815,7.68636542580177e-07
4.905,7.87820406341629e-07
4.995,8.0811845968337e-07
5.085,8.28639593498408e-07
5.175,8.49138156423335e-07
5.265,8.69903659990312e-07
5.355,8.91235500260353e-07
5.445,9.13391238543543e-07
5.535,9.35599834204376e-07
5.625,9.57962828975349e-07
5.715,9.80520705301382e-07
5.805,1.00307892373991e-06
5.895,1.02665541051726e-06
5.985,1.05031810419645e-06
6.075,1.07401590825503e-06
6.165,1.09838691358025e-06
6.255,1.12262839290202e-06
6.345,1.14676376150272e-06
6.435,1.17123879717255e-06
6.525,1.19668401861651e-06
6.615,1.2225225762129e-06
6.705,1.2483891490702e-06
6.795,1.27352778007406e-06
6.885,1.2989648070535e-06
6.975,1.32510526311189e-06
7.065,1.35090310380299e-06
7.155,1.37683902538643e-06
7.245,1.40318787208105e-06
7.335,1.42970523452553e-06
7.425,1.45627200335365e-06
7.515,1.48243930751337e-06
7.605,1.50978282618624e-06
7.695,1.53665355740634e-06
7.785,1.56282520861931e-06
7.875,1.58938815931689e-06
7.965,1.61535598908439e-06
8.055,1.64235680719154e-06
8.145,1.66934465839208e-06
8.235,1.69580729483078e-06
8.325,1.72235749115002e-06
8.415,1.74900624018191e-06
8.505,1.77600640018939e-06
8.595,1.80220211095599e-06
8.685,1.82813817686396e-06
8.775,1.85469424641393e-06
8.865,1.88100241689359e-06
8.955,1.90727142901433e-06
9.045,1.93324143484151e-06
9.135,1.95940931504275e-06
9.225,1.98562158089132e-06
9.315,2.01093661923885e-06
9.405,2.03629533119973e-06
9.495,2.06176076605173e-06
9.585,2.08735034927319e-06
9.675,2.11296977929488e-06
9.765,2.13767954273563e-06
9.855,2.16206117055512e-06
9.945,2.18691931239603e-06
10.035,2.2116679620511e-06
10.125,2.23618998920337e-06
10.215,2.26047038087924e-06
10.305,2.2849231611773e-06
10.395,2.30925691879793e-06
10.485,2.33259219856384e-06
10.575,2.35602334679318e-06
10.665,2.37981430609775e-06
10.755,2.40322965545861e-06
10.845,2.42633352951664e-06
10.935,2.44874644906988e-06
11.025,2.47135110948908e-06
11.115,2.49452855127365e-06
11.205,2.51712137069915e-06
11.295,2.53931320466705e-06
11.385,2.56089995693509e-06
11.475,2.58262319429761e-06
11.565,2.60469343408007e-06
11.655,2.62610829734494e-06
11.745,2.64750953243623e-06
11.835,2.66870220414583e-06
11.925,2.69003699943864e-06
12.015,2.71125816829435e-06
12.105,2.73155088380787e-06
12.195,2.75198616702539e-06
12.285,2.77251324118557e-06
12.375,2.79269750461901e-06
12.465,2.81258282463804e-06
12.555,2.83216505598133e-06
12.645,2.85188623694548e-06
12.735,2.87152318470146e-06
12.825,2.89076051306938e-06
12.915,2.90997288781646e-06
13.005,2.92949709500293e-06
13.095,2.94854620916823e-06
13.185,2.96710051812981e-06
13.275,2.98545970017114e-06
13.365,3.00394736596515e-06
13.455,3.0225540464148e-06
13.545,3.04059881881066e-06
13.635,3.0582042596712e-06
13.725,3.07591284362121e-06
13.815,3.09356717804249e-06
13.905,3.1112868256843e-06
13.995,3.12871607514832e-06
14.085,3.1459647697192e-06
14.175,3.16321220582694e-06
14.265,3.18016263678225e-06
14.355,3.19670266393225e-06
14.445,3.2132388864583e-06
14.535,3.23014197934917e-06
14.625,3.24681574975372e-06
14.715,3.26301455650743e-06
14.805,3.27898385788571e-06
14.895,3.29493332503952e-06
14.985,3.31109070087551e-06
15.075,3.3268534429999e-06
15.165,3.34230704100927e-06
15.255,3.35805412771521e-06
15.345,3.37356543956942e-06
15.435,3.38871843587228e-06
15.525,3.40373565897972e-06
15.615,3.41885218802283e-06
15.705,3.43391944518496e-06
15.795,3.44866008859115e-06
15.885,3.46320549931161e-06
15.975,3.47755746376987e-06
16.065,3.49209310547856e-06
16.155,3.50659878395039e-06
16.245,3.52074978423207e-06
16.335,3.53475671051359e-06
16.425,3.5489062715159e-06
